14,9,14,0,0
12,35,10,1,0
11,1,13,1,0
13,16,12,0,0
11,8,17,1,0
11,18,19,1,1
11,29,26,1,1
12,28,20,0,0
13,30,33,0,0
10,5,31,1,0
14,11,34,1,0
13,35,4,1,1
12,19,7,1,0
12,8,16,0,1
15,11,33,0,0
14,12,5,0,1
12,10,18,1,0
14,27,24,1,1
13,17,26,1,1
12,22,32,1,0
12,29,1,1,0
12,13,14,1,0
13,20,15,1,0
13,2,26,0,1
15,9,20,0,1
13,22,11,1,1
13,24,17,1,1
15,33,8,0,1
12,5,26,0,0
13,1,12,1,1
14,8,18,1,1
14,14,19,1,0
15,27,29,0,0
14,30,4,0,0
13,15,31,1,1
13,13,34,1,0
15,17,1,1,0
16,27,2,1,1
15,14,7,1,1
16,9,22,0,1
15,30,11,1,1
15,20,10,0,1
13,5,24,1,1
13,28,13,0,0
16,4,32,1,1
16,33,16,0,1
14,29,35,1,1
15,8,31,0,1
14,15,34,1,0
15,1,33,0,1
15,2,5,0,1
14,10,24,0,0
18,11,4,0,0
14,19,15,1,0
15,26,16,1,1
17,27,22,1,1
14,28,9,0,0
15,13,29,1,0
16,30,17,0,1
15,32,7,0,0
14,18,35,1,0
15,5,10,0,1
16,8,22,0,0
17,17,9,1,1
16,12,16,0,1
16,7,14,1,1
15,18,26,0,0
18,33,20,1,0
16,31,27,0,0
16,15,4,0,0
16,24,2,0,1
16,1,28,1,1
17,34,29,1,0
15,19,30,1,0
16,32,13,0,0
16,5,8,0,1
17,14,17,0,0
17,26,31,0,1
16,19,34,1,0
17,1,9,1,1
17,12,2,0,0
17,13,8,0,1
18,16,22,0,0
16,18,15,0,1
16,28,29,0,0
17,7,30,1,0
17,32,24,0,1
16,35,33,0,0
17,20,4,1,0
17,28,11,1,0
18,14,24,0,0
18,2,22,1,0
18,26,5,0,1
19,27,18,0,1
17,19,29,1,0
18,31,17,0,0
18,15,33,1,0
19,34,1,0,0
18,13,35,0,0
18,12,30,1,0
19,15,5,1,0
18,7,20,0,1
20,11,10,0,1
19,8,16,1,0
20,17,9,0,1
20,27,4,0,0
19,24,28,1,1
19,29,22,0,0
19,2,31,1,1
18,32,34,1,0
19,1,31,0,0
21,33,4,1,0
20,2,8,1,1
20,16,13,1,1
19,14,28,0,0
19,7,18,1,1
20,15,19,1,1
21,27,20,1,0
19,26,9,0,0
19,32,30,0,1
19,5,35,1,0
20,14,10,0,1
21,17,35,0,0
19,12,29,1,0
21,30,22,0,0
21,15,8,1,0
20,24,18,0,1
19,19,27,1,1
20,28,22,0,1
18,10,34,1,1
22,4,9,0,1
22,17,5,1,0
20,1,7,1,0
20,19,30,0,1
21,14,31,1,1
21,11,32,1,0
20,35,20,0,0
20,13,2,1,1
21,28,8,1,1
19,10,30,0,0
20,12,11,1,0
21,16,15,0,1
20,18,17,0,1
23,4,20,1,0
22,22,14,0,0
20,26,24,1,0
23,27,1,0,0
21,5,33,1,0
21,29,34,1,1
23,9,7,1,1
22,31,19,1,0
21,12,32,1,0
22,1,24,0,0
22,2,18,0,1
21,26,8,1,1
22,5,10,1,1
23,34,13,1,1
21,35,15,1,1
22,20,9,0,0
22,28,22,1,0
24,17,27,1,0
22,32,29,1,0
23,33,11,0,1
21,10,4,1,0
23,2,5,1,1
25,17,7,1,1
23,14,12,0,0
23,28,16,1,1
24,34,18,1,0
22,13,24,1,0
24,30,31,1,1
23,1,9,0,0
22,19,8,1,1
23,12,15,1,0
24,11,20,1,1
24,31,22,1,1
22,35,29,1,1
25,27,33,1,0
24,2,11,0,0
25,4,30,0,0
23,16,10,0,1
22,26,33,0,1
23,32,35,0,0
26,4,5,1,0
23,7,34,0,0
24,29,10,1,1
25,15,8,0,0
24,1,17,1,1
25,31,18,1,1
24,20,14,0,0
24,32,28,1,1
25,2,34,0,0
26,9,35,0,1
26,33,12,1,0
23,13,14,0,0
25,29,16,1,1
23,19,22,0,0
26,31,24,1,0
23,26,20,0,1
26,11,27,1,1
25,5,7,0,1
26,8,30,1,0
25,1,27,0,0
27,4,14,0,1
24,13,7,1,1
27,9,12,0,0
27,11,10,1,1
26,5,16,1,1
26,20,17,1,0
24,18,22,0,0
24,19,29,0,1
27,34,24,1,1
24,26,15,0,1
25,35,28,1,0
27,31,33,0,0
25,32,8,0,1
28,31,10,1,1
27,15,17,1,1
26,7,5,0,0
28,8,13,0,0
28,9,11,1,0
25,19,28,0,1
27,20,24,1,0
25,26,18,0,0
27,30,29,0,1
26,32,2,0,0
26,16,34,1,1
26,35,15,0,0
26,1,4,0,1
29,9,27,0,1
26,10,33,0,0
29,34,12,1,0
28,30,14,1,0
29,17,18,0,0
28,20,7,0,0
26,13,31,1,1
29,4,5,0,0
27,2,11,1,1
27,16,15,1,0
27,32,19,1,1
27,12,22,1,1
27,24,26,1,1
28,29,27,0,0
29,33,1,0,0
27,35,28,0,1
30,9,32,0,1
27,10,17,0,0
28,22,31,1,1
30,4,28,0,1
29,8,11,0,1
27,13,33,0,1
28,24,18,1,1
28,1,20,1,1
27,19,26,1,1
28,16,29,1,0
29,30,2,0,0
31,17,35,1,0
29,5,28,0,1
28,10,7,1,1
31,9,31,0,1
28,12,11,0,1
28,14,2,0,1
30,8,22,1,0
29,16,32,1,0
30,27,34,1,1
30,15,34,0,1
28,19,17,1,1
29,14,29,1,0
28,18,5,1,0
32,9,2,0,0
30,32,13,1,1
31,4,22,1,1
29,24,28,0,0
31,33,1,1,0
31,8,29,0,0
29,10,26,0,0
30,16,11,0,0
30,30,27,0,1
32,34,15,0,0
29,35,12,0,1
31,2,4,0,0
31,32,5,1,0
29,13,9,1,1
29,7,18,1,0
32,8,19,1,1
33,17,22,1,1
31,28,27,0,0
32,31,29,0,0
32,33,26,0,0
30,7,12,0,1
30,13,11,1,0
30,1,2,1,0
33,8,9,1,0
30,10,32,0,0
32,15,27,0,0
31,16,34,0,0
30,18,5,0,1
30,26,20,1,1
33,29,22,1,1
30,35,24,1,1
32,28,17,0,0
30,14,30,1,1
30,19,31,1,1
31,12,33,1,1
33,22,1,1,1
32,16,5,1,1
31,18,7,1,1
34,8,19,0,0
31,10,34,0,1
33,15,14,1,0
33,4,26,1,1
33,28,31,0,0
33,2,35,1,1
35,9,12,1,0
31,24,32,0,0
35,17,29,1,0
32,30,13,0,1
31,20,33,1,0
35,8,2,1,0
34,5,33,0,0
32,13,15,1,1
34,27,32,0,0
35,34,35,1,0
32,1,2,0,1
34,4,12,0,0
32,7,24,0,1
34,28,9,1,1
32,26,14,1,1
33,30,16,1,1
32,18,19,0,0
34,22,10,0,1
35,31,20,0,0
36,17,11,1,0
34,30,12,1,0
33,18,13,1,1
35,5,19,1,1
33,24,8,0,0
35,27,34,0,1
35,29,15,0,0
35,32,26,0,0
36,33,4,0,0
33,35,1,0,0
33,7,15,1,1
35,11,28,1,1
33,10,31,1,0
36,4,18,0,1
34,13,35,0,1
33,20,16,1,1
34,19,9,0,0
35,30,22,1,1
34,1,24,1,1
36,2,27,1,1
36,29,26,0,0
36,32,17,0,1
35,35,1,1,0
36,5,13,0,1
37,8,20,0,0
34,10,4,0,0
36,11,15,0,1
36,22,12,1,0
37,32,14,1,1
38,9,18,1,0
34,7,28,1,1
37,31,16,0,0
37,34,17,0,1
37,29,7,0,0
36,30,26,0,0
37,33,24,0,0
36,1,12,0,0
37,22,4,1,0
39,9,5,1,0
38,8,18,0,0
35,10,2,0,0
38,32,11,1,1
38,34,14,1,1
39,17,15,1,1
38,31,16,1,0
36,13,20,1,1
35,19,24,1,0
37,27,35,1,1
37,30,28,0,0
38,33,34,1,1
36,10,1,1,0
36,19,2,1,1
37,24,5,1,1
36,7,9,1,1
39,8,12,1,0
37,13,4,0,0
38,28,14,1,0
38,22,16,0,0
36,26,35,0,0
38,27,20,0,1
39,33,29,1,1
39,31,18,0,0
38,24,10,0,1
39,15,30,1,1
38,1,18,0,1
37,20,2,1,1
40,4,26,0,1
38,12,5,1,0
41,9,34,0,0
37,7,11,1,1
36,14,8,0,1
40,17,31,0,1
37,19,13,0,0
39,27,16,0,0
39,28,15,0,0
39,32,33,0,1
39,22,35,1,1
40,5,13,1,0
39,18,4,0,0
40,2,20,1,1
40,22,24,1,0
39,30,26,1,1
38,7,34,1,0
39,12,10,1,1
39,11,14,1,1
41,15,33,0,0
40,30,17,1,1
38,19,27,0,1
40,32,28,1,0
41,8,29,1,0
42,9,31,1,0
39,16,35,1,0
40,13,1,1,1
41,2,22,0,0
43,9,33,0,0
40,11,14,0,1
40,12,18,1,0
42,34,20,0,0
41,13,7,1,1
40,16,17,1,1
39,10,19,1,0
39,26,28,0,0
41,27,30,0,0
42,4,31,1,1
40,1,7,0,1
42,2,35,0,1
41,18,10,1,1
41,11,8,0,1
43,4,12,1,1
40,20,14,1,1
40,19,16,1,1
43,31,22,1,0
42,30,24,1,0
40,29,9,0,1
43,33,5,0,1
41,32,34,1,0
42,28,17,1,0
42,27,26,0,1
43,8,32,1,0
41,1,28,0,1
43,30,2,1,1
44,4,17,0,1
41,35,5,1,1
45,9,14,0,1
41,10,16,0,0
41,19,12,1,0
41,7,13,1,0
42,15,11,0,0
44,33,18,1,1
41,26,24,1,1
41,20,29,1,1
43,5,1,0,0
44,8,34,0,0
42,29,11,1,1
41,14,9,0,0
43,22,16,1,0
42,24,27,1,1
44,31,19,0,0
42,20,32,1,1
42,35,4,0,0
42,7,28,0,0
43,15,10,1,1
43,12,17,0,1
43,18,2,0,0
42,26,27,0,1
44,30,33,1,1
43,24,1,1,1
43,7,4,1,0
44,12,16,1,1
46,17,14,0,0
43,19,2,0,0
44,22,18,0,0
44,32,29,0,1
45,34,31,0,1
45,8,5,0,0
43,20,10,0,0
44,15,24,1,0
45,28,27,1,0
45,30,9,0,0
43,35,13,0,0
46,28,2,1,0
47,4,1,0,1
44,7,20,0,0
44,10,19,0,0
45,12,18,0,0
44,13,15,0,0
46,8,16,1,0
45,5,22,1,1
43,26,14,0,1
46,31,29,1,0
44,11,32,1,1
46,33,35,0,0
48,9,34,1,1
47,31,11,1,0
47,17,7,0,0
44,26,1,1,1
44,14,2,1,0
46,15,4,1,1
46,12,32,0,0
45,10,27,1,0
45,29,19,0,0
47,33,24,0,0
46,30,34,1,1
47,27,7,1,0
47,32,8,1,1
46,29,9,1,1
46,19,11,1,1
45,13,10,0,0
46,18,16,0,0
48,17,20,1,1
46,22,15,0,0
48,2,26,1,1
46,5,28,1,1
45,35,1,0,0
47,12,24,1,0
48,34,30,1,1
48,33,14,0,1
48,32,4,1,1
47,18,7,1,1
50,9,11,1,1
49,2,17,1,1
47,22,20,1,1
48,12,27,1,0
47,19,28,1,0
49,34,5,0,0
46,35,26,0,0
47,1,10,0,0
48,15,8,1,1
46,14,24,1,0
47,16,30,1,1
50,4,27,0,0
51,9,5,0,1
47,14,10,1,1
49,12,15,0,1
47,29,13,1,1
47,26,18,1,1
48,7,19,1,0
47,20,24,0,0
48,22,32,0,0
49,28,16,0,0
49,33,31,0,1
47,35,11,0,0
50,17,8,1,1
49,5,30,1,1
48,29,2,1,1
51,4,33,0,1
52,9,8,0,0
47,13,11,0,0
49,16,14,1,1
49,19,34,0,1
49,31,20,1,0
49,22,24,0,0
48,26,10,0,1
50,30,28,1,1
48,1,32,1,1
48,35,7,0,0
50,7,11,0,1
50,12,34,0,0
50,15,16,0,1
49,18,4,0,0
50,19,22,0,1
51,2,26,0,0
50,24,12,1,1
50,31,13,1,0
50,5,14,1,0
50,10,17,1,1
50,18,20,1,1
51,30,1,0,0
51,32,9,0,1
49,29,33,1,1
49,35,27,0,0
50,29,4,1,0
51,7,31,0,0
51,8,24,0,0
51,11,16,0,1
52,34,15,1,1
51,19,33,0,1
50,35,22,1,1
52,30,5,1,0
51,10,20,0,0
52,12,14,1,0
50,26,17,1,1
51,18,32,0,0
52,2,7,0,1
51,20,4,1,0
51,35,8,1,1
51,28,9,1,0
52,11,14,0,0
49,13,18,0,0
50,1,15,1,0
52,16,30,0,0
53,32,19,1,1
51,29,22,1,1
53,33,24,1,1
51,26,17,0,1
51,27,31,0,0
52,5,27,0,0
53,12,28,1,1
52,26,7,1,1
52,14,8,1,1
55,9,4,0,0
52,10,1,0,0
53,22,13,1,1
53,15,29,0,0
53,16,33,0,0
53,18,20,0,1
53,11,30,1,1
54,32,31,1,1
53,34,2,0,1
52,35,19,0,0
52,1,32,0,1
54,18,5,1,1
54,12,14,0,0
53,26,20,1,1
54,34,22,1,0
53,24,17,0,1
53,27,7,0,0
54,2,28,1,1
56,4,29,1,0
54,16,8,1,1
51,13,10,1,1
55,30,15,1,1
54,5,10,0,1
55,7,35,0,1
54,11,12,1,1
53,1,13,1,0
54,14,15,0,0
54,31,16,1,0
54,27,18,1,0
54,19,9,0,1
54,24,20,0,1
54,26,32,0,0
55,2,29,1,0
56,18,1,1,0
55,33,8,1,1
57,32,17,1,1
55,27,5,0,0
54,28,4,0,0
55,31,11,0,0
55,22,34,1,0
55,24,35,1,1
55,10,7,0,0
56,2,15,1,0
55,19,16,0,0
55,20,13,0,1
55,26,12,0,1
56,22,29,1,0
56,20,1,1,1
56,10,7,1,0
56,8,27,0,0
57,9,18,0,1
56,34,11,1,0
55,28,12,1,0
58,4,14,1,1
57,16,35,0,0
56,33,17,1,1
56,30,29,0,0
56,24,31,1,1
56,19,5,1,1
56,26,15,1,1
57,22,32,1,1
57,17,2,1,0
57,30,7,1,0
57,10,9,1,1
57,26,11,1,1
58,12,27,0,1
56,14,22,0,0
57,24,16,1,1
57,19,20,0,0
56,28,18,0,0
58,15,29,1,1
56,1,33,1,0
57,34,4,0,1
56,35,13,0,1
59,7,5,1,0
57,8,31,1,1
58,30,1,1,0
58,2,13,0,0
60,4,8,1,1
59,15,11,1,0
59,12,9,0,0
58,5,24,1,0
58,27,35,0,0
57,28,26,0,0
59,32,10,0,1
58,34,14,0,0
60,9,26,0,0
59,10,15,1,1
58,1,17,1,1
59,24,18,1,0
58,33,20,1,1
58,31,29,0,0
59,5,7,1,1
58,28,8,1,0
59,29,12,1,1
58,14,16,0,1
59,11,19,1,1
56,13,27,1,0
60,32,34,0,0
59,33,2,0,0
59,30,35,1,1
61,4,17,0,1
61,9,16,0,0
61,15,31,0,1
60,30,20,1,0
59,28,22,1,0
60,34,26,0,0
59,1,11,0,0
60,5,20,0,0
60,33,7,1,1
60,29,8,1,1
60,24,13,1,0
60,31,14,1,1
61,12,19,1,0
60,2,35,1,0
61,2,27,0,0
61,11,4,1,1
60,10,5,0,0
58,13,12,1,1
60,35,17,1,1
61,30,18,1,0
62,15,22,1,0
61,16,32,1,0
61,33,7,0,1
60,19,34,1,1
62,9,27,1,0
61,31,28,1,0
61,8,29,1,0
61,18,2,1,0
62,5,14,0,1
61,17,11,0,1
59,13,22,1,0
61,26,7,0,0
62,16,30,1,1
62,31,15,0,1
61,19,32,1,1
63,9,33,1,0
60,1,5,0,1
63,4,24,0,0
62,18,14,0,1
63,11,26,1,1
61,28,19,0,0
62,34,8,0,1
61,10,35,1,1
64,9,2,1,1
64,4,10,1,1
64,15,32,0,1
62,27,16,1,0
64,7,17,1,1
61,20,22,1,0
62,29,28,0,0
63,30,8,0,0
63,31,12,0,0
63,33,13,0,0
62,20,12,1,0
63,26,13,1,1
62,14,19,0,0
63,18,1,0,0
65,9,24,1,0
65,4,35,0,1
63,29,5,1,1
65,7,8,1,1
64,2,16,1,1
63,34,17,1,1
63,27,33,0,1
65,15,30,1,1
63,22,31,1,1
64,32,28,0,1
65,12,8,0,1
66,9,13,1,0
64,19,15,1,1
65,5,18,1,1
64,29,20,1,1
62,1,24,1,1
64,26,34,0,0
64,28,14,0,0
65,33,10,0,1
63,35,4,0,0
65,19,11,1,1
64,17,2,0,0
64,27,32,1,1
63,1,34,0,1
65,29,7,1,1
63,13,30,0,0
64,14,27,0,0
67,9,16,1,1
64,20,15,0,0
64,24,10,0,0
65,26,2,0,0
65,28,31,1,1
65,18,33,1,1
64,35,8,0,1
65,10,4,1,0
65,17,5,1,0
66,31,12,1,0
66,18,29,0,0
64,22,9,0,1
66,26,1,1,1
68,15,7,1,1
66,27,11,1,1
67,2,13,1,0
66,34,16,1,1
66,19,30,0,0
67,8,20,1,1
65,24,17,0,1
65,35,5,0,0
69,15,2,1,0
65,1,10,1,1
67,12,14,0,1
67,29,18,0,1
68,4,26,0,0
68,8,12,0,0
65,13,16,1,1
67,17,19,1,1
65,22,14,0,0
67,33,24,1,0
66,32,30,1,1
67,31,11,0,0
66,28,34,1,1
66,20,35,1,0
68,33,2,1,1
68,7,4,0,0
69,9,31,0,0
67,10,17,0,0
66,13,5,0,0
68,30,15,1,1
68,26,24,0,0
66,1,27,1,1
67,32,18,0,0
69,8,11,0,1
67,14,16,1,1
68,19,20,1,1
66,22,12,0,1
67,28,29,0,0
67,35,34,1,0
67,22,5,1,1
69,7,2,0,0
68,32,9,1,1
68,10,13,1,0
71,15,18,0,0
69,17,4,0,0
68,24,16,0,1
69,26,27,1,0
69,29,31,0,1
69,33,19,0,0
70,8,1,1,0
68,35,14,1,1
68,28,9,0,0
69,34,30,0,1
71,2,5,0,1
69,10,20,0,1
70,7,12,1,0
68,13,27,0,0
68,22,15,1,1
71,4,16,1,1
70,33,18,1,1
70,19,24,0,0
68,1,26,1,1
69,14,29,1,0
68,11,30,1,0
70,31,32,1,1
69,35,11,1,0
69,13,17,1,1
69,20,28,0,0
70,34,22,0,0
69,1,4,1,1
71,26,5,1,0
71,8,10,1,1
71,31,14,1,0
70,32,16,1,0
71,18,28,0,0
70,35,30,1,0
70,13,1,1,1
71,7,8,0,0
72,9,34,0,1
70,22,11,1,0
71,12,32,0,0
71,19,26,0,0
72,16,20,1,1
72,2,24,1,0
71,10,27,1,0
71,29,30,0,1
71,17,33,1,0
71,13,28,0,1
73,15,31,0,1
71,1,20,0,1
73,4,5,0,1
72,19,9,1,1
72,18,10,1,1
71,11,30,0,1
72,12,35,0,0
71,14,34,0,0
73,16,22,1,1
71,24,27,0,1
73,26,8,0,0
74,15,32,1,0
72,33,28,0,1
73,2,5,1,1
72,17,7,1,1
72,13,18,1,1
73,34,29,1,0
73,31,35,0,0
74,4,7,0,1
74,9,8,1,1
73,10,28,0,0
73,12,15,1,1
74,16,1,0,0
72,11,19,1,1
73,17,20,1,1
72,27,24,0,0
74,30,14,0,0
73,32,29,0,0
72,22,33,1,0
74,19,4,1,1
73,13,5,1,1
74,7,27,0,0
75,30,8,1,1
73,22,10,1,1
73,14,9,0,0
73,11,16,1,1
74,18,17,1,1
73,20,1,0,0
74,12,32,1,1
74,2,33,1,0
74,34,31,0,1
73,35,24,0,0
75,19,1,1,1
74,35,2,1,0
74,13,33,0,0
74,22,11,0,0
75,7,24,1,1
74,26,18,0,0
74,27,5,0,1
74,14,28,1,0
74,29,12,0,0
75,31,30,0,1
76,9,15,0,0
75,17,10,0,1
76,4,20,1,1
75,1,35,0,0
76,12,11,1,0
75,14,30,0,1
76,16,18,0,0
76,19,34,0,1
75,22,33,0,0
75,24,13,0,0
75,26,10,0,0
75,27,2,0,1
77,15,28,1,1
75,32,29,1,0
76,31,8,0,1
76,27,5,1,0
77,8,22,0,0
77,9,11,0,0
75,20,7,0,1
76,29,34,1,1
76,35,17,0,1
76,24,2,1,0
77,10,13,0,0
76,14,15,1,1
77,17,26,0,1
77,18,20,0,1
77,19,1,0,0
77,12,30,1,1
77,16,31,1,1
76,28,32,1,1
77,4,33,1,0
77,24,13,1,1
78,8,14,1,0
77,7,22,1,0
77,26,1,0,0
77,27,35,0,0
78,9,29,1,0
77,34,12,0,0
77,5,20,0,0
77,11,15,1,1
78,16,19,0,0
78,33,17,1,1
79,30,28,0,1
77,32,31,1,1
78,1,5,0,1
78,4,16,0,1
78,10,7,0,0
79,8,11,1,1
79,12,19,0,1
78,2,13,1,1
78,14,29,0,0
78,18,35,0,0
78,27,20,1,0
78,32,22,1,1
79,33,26,1,1
79,9,34,1,1
79,7,24,0,0
78,28,8,0,0
79,26,31,1,0
79,4,1,1,0
79,20,2,1,0
79,35,5,1,1
79,11,28,0,0
79,13,19,0,0
80,15,29,0,0
79,27,17,1,1
79,34,22,1,0
79,18,24,1,0
79,32,14,0,1
80,33,10,0,0
80,13,4,1,1
80,9,30,0,1
80,12,16,0,1
80,18,1,0,1
80,26,27,0,0
80,11,29,1,0
81,8,34,0,0
80,10,24,0,0
80,14,32,0,1
80,28,15,1,1
80,5,17,1,0
80,31,19,1,0
80,20,2,0,0
80,22,30,1,1
80,7,35,1,1
81,2,7,0,1
81,12,9,1,0
81,29,11,1,1
81,18,10,0,0
81,4,24,1,0
81,26,5,0,1
81,22,28,1,1
81,31,34,0,0
81,33,13,0,1
81,17,1,1,1
81,14,16,1,1
81,27,20,0,0
81,32,30,1,1
82,18,35,1,1
82,2,17,0,0
82,4,27,0,0
82,5,33,0,0
82,7,1,0,0
82,8,14,0,1
82,35,10,1,0
82,12,31,0,1
82,26,13,1,1
82,22,15,1,1
82,16,19,1,0
82,20,24,0,1
82,28,29,1,0
82,9,32,1,1
82,11,34,1,1
1,15,28,0,0
1,17,5,0,1
1,2,22,0,1
1,13,4,1,0
1,35,7,1,1
1,18,10,1,0
1,11,15,0,1
1,16,24,0,1
1,19,30,0,0
1,33,20,1,1
2,5,26,1,1
1,1,27,1,1
1,14,28,1,1
1,32,29,0,1
1,34,12,0,0
1,8,31,0,1
1,9,14,1,1
2,24,1,1,1
2,2,10,0,1
3,5,30,0,1
2,19,9,1,0
2,29,11,1,1
2,22,13,1,0
3,15,32,0,0
2,4,16,1,1
2,20,17,1,1
2,26,27,0,1
3,28,34,0,1
2,7,31,1,0
2,18,33,1,1
3,4,7,0,0
3,16,10,1,1
2,8,12,1,1
3,14,28,0,0
3,30,18,1,1
3,24,13,0,1
3,19,29,1,1
3,34,11,0,0
2,35,2,0,0
3,1,26,0,0
3,22,12,0,0
3,17,27,1,1
4,15,32,1,1
3,33,31,0,1
4,5,18,0,0
3,8,11,0,1
4,29,14,1,1
4,31,24,1,0
3,35,26,1,1
4,19,30,1,1
4,34,10,0,0
4,1,7,1,0
4,13,27,0,0
5,19,15,1,1
4,16,12,0,1
4,17,32,0,0
4,22,11,0,0
4,2,4,0,0
5,24,9,1,0
5,14,8,0,0
5,18,12,0,1
5,34,20,1,1
5,26,32,0,0
6,15,29,1,1
5,10,30,1,1
5,31,28,0,0
4,33,27,0,0
5,13,35,1,1
5,7,5,0,0
5,22,11,1,1
5,8,28,1,0
5,2,34,0,1
5,4,32,0,1
6,24,12,1,1
6,13,26,0,0
6,10,15,1,0
5,17,20,1,0
6,27,9,0,1
6,22,29,1,1
5,1,33,1,0
6,18,35,1,1
6,1,32,0,1
7,13,5,1,1
6,7,2,0,0
7,11,10,0,0
7,34,18,1,0
7,26,19,1,0
5,16,28,1,1
6,31,24,0,0
5,9,4,1,0
6,14,22,0,0
8,15,16,0,0
6,17,12,0,1
7,29,8,0,1
6,30,33,0,0
6,35,20,0,1
8,26,2,1,0
6,20,32,0,1
8,24,7,0,1
7,1,18,0,1
7,8,5,0,0
7,33,11,1,1
8,12,31,0,1
7,17,9,0,1
8,29,19,1,1
7,4,22,1,1
7,14,34,1,1
8,13,2,1,1
9,29,7,1,1
9,22,10,1,0
7,20,18,0,0
7,35,24,1,1
9,26,9,0,0
7,16,30,1,1
8,4,31,1,0
9,32,27,0,1
8,30,11,1,1
9,12,5,0,0
10,29,2,1,1
9,7,19,0,0
8,35,10,1,1
8,20,13,1,0
8,33,15,1,1
8,16,8,0,1
8,17,24,0,1
8,27,28,1,1
9,31,5,0,0
10,32,34,0,1
9,17,1,1,0
9,16,8,1,1
9,33,9,1,1
10,10,12,0,0
11,32,11,1,1
8,14,27,0,0
10,13,18,1,0
9,19,22,0,1
9,20,29,0,1
10,2,24,1,0
9,4,26,1,1
9,28,34,1,1
9,35,7,0,0
10,5,15,1,1
9,30,31,0,1
10,8,4,1,0
11,11,28,0,1
11,26,16,1,1
12,24,12,0,1
11,31,29,1,0
12,32,20,0,0
10,33,34,1,1
11,7,16,0,0
11,8,35,0,0
9,9,5,0,0
11,18,13,1,1
9,14,15,1,1
11,22,17,0,0
11,10,27,1,0
11,4,2,0,0
9,1,10,1,1
10,9,11,1,0
12,12,35,0,0
10,14,32,0,1
12,18,27,0,0
10,19,24,0,0
12,26,13,0,0
11,28,22,0,0
11,20,29,1,1
12,34,30,1,0
12,31,17,0,0
12,7,33,1,1
12,33,1,1,1
12,2,24,0,1
11,9,11,0,0
12,4,10,1,1
13,7,13,1,1
12,35,16,1,1
13,26,17,1,0
13,22,19,0,1
12,5,27,1,1
12,28,20,0,0
13,31,8,0,1
11,30,32,1,0
12,15,34,1,1
13,4,17,0,1
14,7,27,0,0
13,8,22,0,0
14,34,11,1,1
13,16,12,1,1
13,2,18,1,0
11,14,19,1,1
13,5,24,1,0
14,26,1,0,0
14,29,30,1,1
13,35,10,0,1
12,9,14,0,0
13,15,20,0,0
15,29,28,0,1
15,32,31,0,1
14,13,33,1,1
14,8,19,0,0
15,31,11,1,1
14,17,27,0,0
15,34,26,0,1
16,24,5,1,1
14,16,9,1,0
14,12,19,0,0
14,18,15,1,0
14,20,4,0,1
14,33,22,1,0
15,13,29,1,0
13,14,30,1,1
12,1,35,1,1
13,1,4,0,0
14,2,20,0,1
17,24,7,1,0
15,8,33,0,0
16,11,13,0,1
15,16,14,1,1
14,28,12,0,0
16,26,32,1,0
16,34,31,0,0
17,34,15,1,1
15,10,17,1,0
14,1,7,0,1
16,8,30,0,0
18,24,10,1,1
14,9,19,1,0
16,22,5,0,1
15,28,18,0,0
17,26,29,1,0
17,32,13,0,0
16,33,2,0,0
15,35,4,0,0
16,5,35,0,0
15,9,13,0,0
16,18,11,1,0
17,7,12,1,1
15,14,15,0,1
16,16,17,0,1
15,27,20,1,1
17,33,24,1,0
15,30,31,1,1
18,32,34,1,1
17,4,10,0,0
16,14,26,0,0
16,27,19,0,1
15,1,29,1,0
16,2,5,1,1
17,15,13,0,0
20,24,16,0,0
16,30,26,0,1
18,31,11,0,0
19,34,18,0,0
17,8,35,1,1
19,29,10,1,0
17,12,11,0,0
17,14,17,0,0
17,20,8,0,1
17,30,28,1,1
16,1,32,1,1
17,2,16,0,1
18,4,31,0,1
18,5,27,0,0
18,7,33,0,0
17,1,9,1,0
20,26,13,1,1
17,22,15,1,0
18,18,29,0,0
17,19,12,0,0
18,35,24,1,0
19,8,10,0,1
17,28,20,1,0
18,30,17,0,1
18,28,2,1,0
19,4,12,0,1
19,5,33,0,0
17,9,17,0,0
21,13,29,0,0
19,15,1,0,0
19,16,18,1,1
20,34,19,1,1
21,26,10,0,1
18,27,35,0,1
18,14,31,1,1
20,32,22,0,0
20,5,19,0,1
22,13,7,1,1
18,9,8,1,1
19,22,11,1,1
20,16,14,0,1
19,20,2,0,1
22,24,18,0,0
22,26,27,0,0
20,35,12,0,1
20,4,28,0,1
20,15,31,0,0
19,30,1,0,0
21,11,32,1,1
20,33,29,0,1
21,5,13,0,0
20,14,31,0,1
20,17,33,0,0
20,20,16,0,0
20,22,7,0,0
23,24,2,0,1
23,26,28,0,1
20,27,29,0,1
21,8,34,1,1
20,1,9,0,1
20,30,11,1,1
21,15,12,1,0
21,18,32,0,0
22,5,32,0,0
21,4,7,1,1
22,8,15,0,0
21,10,13,1,1
22,34,14,1,0
24,29,16,1,0
21,28,17,1,0
21,20,18,0,0
21,1,24,1,1
22,33,26,1,0
21,27,2,0,1
20,19,31,1,1
20,9,35,1,1
25,26,4,1,1
22,12,11,1,1
24,31,22,1,0
21,9,2,1,1
23,18,5,1,1
22,7,32,0,0
22,27,8,1,1
25,24,13,1,1
23,15,12,0,0
22,1,16,1,0
24,11,28,1,1
22,14,29,1,1
23,33,20,0,0
21,30,34,1,0
