1,6,87,58,1
1,6,34,60,1
2,3,115,86,1
2,3,35,63,0
2,3,92,5,0
2,3,503,64,1
2,3,88,29,1
2,6,57,12,0
2,6,35,70,0
1,7,6,58,0
2,6,86,92,1
2,6,29,64,0
2,7,57,92,0
1,8,60,6,1
2,7,29,35,1
2,8,57,35,0
3,1,48,4,1
3,1,26,65,0
3,1,16,40,0
3,1,63,39,1
3,1,44,51,1
3,1,72,45,1
3,1,68,3,0
3,1,60,32,0
3,1,21,156,0
3,1,46,33,1
3,1,49,20,0
3,1,47,52,0
3,1,57,10,0
3,1,54,17,1
3,1,76,28,1
3,1,112,66,0
3,1,5,41,1
3,1,85,128,0
3,1,96,19,0
3,1,2,38,0
3,1,27,62,0
3,1,265,25,1
3,1,77,7,1
3,1,15,125,0
3,1,43,50,0
3,1,13,31,1
3,1,1,36,0
3,1,35,12,1
3,2,28,16,1
3,2,41,47,0
3,2,117,49,1
3,2,21,57,1
3,2,7,26,1
3,2,14,45,0
3,2,6,51,1
3,2,43,4,1
3,2,1,33,0
3,2,60,31,1
3,2,68,112,0
3,2,25,96,0
3,2,27,17,0
3,2,85,2,1
3,2,97,15,1
3,3,4,16,1
3,3,26,57,0
3,3,25,51,1
3,3,49,31,1
3,3,41,39,0
3,3,14,2,0
3,3,68,15,1
3,3,1,27,0
3,6,51,14,0
3,6,31,15,0
3,6,1,41,0
3,6,26,16,1
3,7,51,31,0
3,7,1,16,0
3,8,51,1,1
3,1,38,10,1
3,1,50,52,1
3,1,6,35,1
3,1,48,49,1
3,1,39,85,0
3,1,4,117,0
3,1,34,26,1
3,1,73,46,0
3,1,57,18,1
3,1,79,22,1
3,1,60,87,0
3,1,67,65,1
3,1,5,47,0
3,1,90,70,0
3,1,16,42,0
3,1,59,21,1
3,1,25,17,1
3,1,56,36,0
3,1,51,94,0
3,1,74,29,1
3,1,66,44,1
3,1,14,43,1
3,1,64,83,1
3,1,2,178,0
3,1,127,3,1
3,1,24,15,0
3,1,27,7,1
3,1,63,12,1
3,1,54,20,0
3,1,45,1,1
3,1,40,13,1
3,2,73,2,1
3,2,29,10,1
3,2,17,51,0
3,2,35,90,0
3,2,31,5,0
3,2,43,83,0
3,2,3,44,0
3,2,21,1,0
3,2,13,65,0
3,2,60,22,1
3,2,24,52,1
3,2,54,4,0
3,2,56,7,1
3,2,16,48,0
3,2,26,18,1
3,2,39,12,1
3,3,3,22,0
3,3,31,43,0
3,3,17,2,1
3,3,13,54,0
3,3,21,18,0
3,3,7,52,0
3,3,16,10,0
3,3,12,35,0
3,6,2,31,1
3,6,3,7,1
3,6,12,21,0
3,6,16,13,1
3,7,31,7,0
3,7,13,12,1
3,8,31,12,1
2,1,45,47,1
2,1,68,71,1
2,1,67,65,0
2,1,44,46,1
2,1,51,61,0
2,1,49,85,1
2,1,64,53,0
2,1,50,177,1
2,1,93,89,1
2,1,69,138,1
2,1,60,56,0
2,1,66,57,1
2,1,59,55,1
2,1,74,52,1
2,2,35,71,0
2,2,25,51,0
2,2,46,7,1
2,2,43,47,0
2,2,13,60,0
2,2,32,55,0
2,2,129,8,1
2,2,31,83,0
2,2,138,15,1
2,2,89,40,1
2,2,52,30,1
2,2,177,41,1
2,2,39,85,0
2,2,57,5,0
2,3,35,27,0
2,3,7,43,0
2,3,31,30,1
2,3,13,32,1
2,3,15,40,1
2,3,41,8,0
2,3,57,39,1
2,6,41,73,0
2,6,40,32,1
2,6,39,35,0
2,6,30,7,1
2,7,41,7,1
2,8,7,32,0
5,1,76,60,1
5,1,577,23,1
5,1,22,54,1
5,1,57,41,1
5,1,43,27,0
5,1,47,179,1
5,1,10,44,0
5,1,5,121,0
5,1,56,70,1
5,1,73,95,0
5,1,52,64,0
5,1,102,8,1
5,1,99,306,1
5,1,77,3,0
5,1,50,116,1
5,1,37,46,1
5,1,45,13,1
5,1,34,69,0
5,1,157,67,1
5,1,112,53,0
5,1,33,15,0
5,1,75,39,1
5,1,14,87,0
5,1,123,58,1
5,1,4,128,0
5,1,85,104,1
5,1,30,103,0
5,1,80,61,1
5,1,2,113,0
5,1,36,40,0
5,1,11,101,0
5,1,97,86,0
5,1,82,55,0
5,1,26,49,0
5,1,74,17,1
5,1,38,138,1
5,1,109,1,1
5,1,48,28,0
5,1,100,255,1
5,1,25,115,0
5,1,94,68,0
5,1,66,78,0
5,1,136,62,1
5,1,6,108,0
5,1,114,129,1
5,1,91,84,1
5,1,24,71,0
5,1,7,72,0
5,1,19,143,0
5,1,277,35,1
5,1,142,18,1
5,1,51,21,1
5,1,79,65,0
5,1,63,174,1
5,1,93,125,1
5,2,10,116,0
5,2,5,70,0
5,2,34,46,1
5,2,2,61,0
5,2,73,13,1
5,2,306,77,0
5,2,52,29,1
5,2,17,97,0
5,2,67,33,1
5,2,54,41,0
5,2,82,31,0
5,2,60,23,1
5,2,43,179,1
5,2,112,36,0
5,2,39,8,0
5,2,62,1,1
5,2,21,81,0
5,2,48,59,0
5,2,25,129,0
5,2,255,138,1
5,2,58,14,1
5,2,16,89,0
5,2,19,94,0
5,2,174,24,1
5,2,35,84,1
5,2,7,125,0
5,2,18,79,1
5,2,4,104,1
5,3,46,5,1
5,3,54,13,0
5,3,112,39,0
5,3,33,179,1
5,3,17,23,0
5,3,29,306,0
5,3,26,10,1
5,3,11,19,1
5,3,14,25,0
5,3,82,2,1
5,3,138,6,1
5,3,24,79,1
5,3,1,84,0
5,3,48,7,1
5,3,21,16,1
5,3,30,104,1
5,4,179,2,1
5,4,54,5,0
5,4,10,112,0
5,4,29,17,1
5,4,16,104,0
5,4,19,6,1
5,4,1,79,0
5,4,14,7,1
5,6,2,54,1
5,6,17,10,1
5,6,6,16,0
5,6,1,7,0
5,7,1,6,0
5,7,10,54,0
5,8,10,1,1
1,1,119,63,1
1,1,133,107,1
1,1,188,122,1
1,1,28,113,0
1,1,89,111,0
1,1,47,86,0
1,1,108,163,0
1,1,70,46,1
1,1,82,84,0
1,1,313,145,1
1,1,81,12,1
1,1,143,106,0
1,1,97,9,1
1,1,88,110,1
1,1,67,306,0
1,1,118,366,0
1,1,56,41,1
1,1,54,83,0
1,1,79,92,0
1,1,101,53,1
1,1,22,114,0
1,1,5,121,0
1,2,143,28,1
1,2,130,9,1
1,2,107,12,1
1,2,44,108,0
1,2,59,64,0
1,2,67,46,0
1,2,53,110,0
1,2,145,63,1
1,2,3,89,0
1,2,51,118,0
1,2,79,41,1
1,2,22,82,1
1,6,28,12,1
1,6,3,63,1
1,6,122,9,1
1,6,53,44,1
1,6,82,54,1
1,6,59,67,1
1,6,41,51,1
1,7,63,12,1
1,7,47,9,1
1,7,44,51,1
1,8,12,9,1
1,8,67,51,0
1,1,86,108,1
1,1,11,122,0
1,1,94,60,1
1,1,103,150,0
1,1,105,406,0
1,1,148,131,0
1,1,40,124,0
1,1,173,92,1
1,1,75,110,0
1,1,3,96,0
1,1,137,81,1
1,1,109,104,0
1,1,70,118,1
1,1,43,106,1
1,1,69,46,1
1,1,47,98,0
1,1,247,17,1
1,1,85,57,0
1,1,59,16,0
1,1,152,113,1
1,1,72,87,0
1,1,80,41,1
1,1,202,9,1
1,1,128,13,1
1,1,117,111,0
1,1,139,7,1
1,1,52,84,1
1,1,28,65,0
1,1,90,1554,1
1,1,357,101,0
1,1,38,78,0
1,2,59,148,0
1,2,92,17,1
1,2,113,40,1
1,2,72,48,0
1,2,3,75,0
1,2,66,291,0
1,2,81,13,1
1,2,22,109,0
1,2,11,108,0
1,2,118,117,0
1,2,7,145,0
1,2,103,82,1
1,2,153,102,1
1,2,46,357,0
1,2,1554,47,1
1,2,242,84,1
1,2,105,38,1
1,6,9,17,0
1,6,41,59,0
1,6,3,40,0
1,6,13,66,0
1,6,11,118,1
1,6,7,126,0
1,6,47,102,0
1,6,82,38,1
1,6,46,84,1
1,6,28,60,1
1,7,72,9,1
1,7,41,3,1
1,7,13,118,0
1,7,22,7,0
1,7,60,84,1
1,8,3,9,1
1,8,13,22,1
1,7,84,38,1
1,1,64,66,1
1,1,80,79,0
1,1,70,15,0
1,1,33,61,1
2,1,124,273,0
2,1,130,85,0
2,1,86,147,1
2,1,88,113,0
2,1,109,116,0
2,1,1078,83,0
1,1,217,28,0
1,1,48,82,0
1,1,56,213,0
1,1,67,22,1
1,1,49,51,1
1,1,45,17,0
1,1,26,183,0
2,1,93,114,0
2,1,119,148,1
2,1,108,197,0
2,1,55,88,0
2,1,92,150,0
2,2,185,173,1
2,2,103,39,0
1,1,50,27,0
1,1,54,37,0
1,1,35,53,0
1,1,24,63,1
1,2,51,61,1
1,2,80,70,1
2,2,240,75,1
2,2,73,93,0
2,2,19,130,1
2,2,173,16,1
2,2,72,108,0
2,2,76,92,1
2,2,62,126,1
2,2,8,148,0
2,2,57,109,0
2,2,367,74,1
2,2,20,147,0
2,2,1078,40,0
2,2,10,124,0
1,2,66,22,1
1,2,26,54,1
1,2,35,45,0
1,2,63,48,1
2,3,1,73,0
2,3,126,1078,1
2,3,74,8,1
2,3,20,57,1
2,3,75,16,1
2,3,72,130,0
1,6,61,70,1
1,6,56,48,1
1,6,35,54,0
2,3,103,55,1
2,3,92,10,1
2,6,1,1078,0
2,6,8,57,1
2,6,72,16,0
2,6,55,10,0
1,7,70,48,1
1,7,22,35,0
2,7,1,72,0
2,7,57,55,1
1,8,48,22,1
2,8,1,55,0
1,1,123,115,0
1,1,89,34,0
1,1,73,30,1
1,1,15,80,0
1,1,64,36,1
1,1,86,77,0
1,1,76,11,1
2,1,10,43,0
2,1,188,44,1
2,1,97,57,1
1,1,91,5,1
1,1,104,46,1
1,1,85,121,0
1,1,68,65,1
1,1,66,24,0
1,1,35,45,0
1,1,153,109,0
1,1,343,63,1
1,1,49,344,0
1,1,90,2,1
1,1,79,690,1
2,1,4,33,0
2,1,114,88,1
2,1,3,29,0
2,1,132,31,0
2,1,9,52,0
2,1,38,42,1
2,1,112,28,1
2,1,16,146,0
2,1,39,17,0
2,1,25,6,1
2,2,14,27,1
2,2,3,57,0
2,2,42,10,1
1,1,133,51,1
1,1,75,53,0
1,1,21,180,1
1,2,123,5,1
1,2,89,122,1
1,1,19,136,0
1,1,50,8,1
1,2,86,35,1
1,2,41,30,1
1,2,49,36,1
1,2,690,2,0
2,2,44,16,0
2,2,4,102,0
2,2,132,39,1
2,2,28,6,1
2,2,88,9,0
1,2,96,66,1
1,2,75,85,0
1,2,59,46,0
1,2,54,180,0
1,2,65,67,0
1,2,19,63,0
1,2,15,81,1
1,2,82,8,1
1,2,153,11,1
2,6,4,10,1
2,6,6,39,0
2,6,88,27,1
2,6,44,3,1
1,6,51,66,0
1,6,5,59,0
1,6,75,65,1
1,6,122,54,0
1,6,81,19,1
1,6,30,8,1
1,6,35,690,1
1,6,11,36,1
2,7,6,10,1
2,7,27,3,1
1,7,51,5,1
1,7,65,122,0
1,7,8,36,0
1,7,19,690,0
2,8,10,3,1
1,8,65,5,1
1,8,8,19,0
3,1,38,54,1
3,1,135,19,1
3,1,58,28,1
3,1,35,43,0
3,1,52,30,1
3,1,41,26,0
3,1,81,47,1
3,1,32,29,1
3,1,21,33,1
3,1,292,96,0
3,1,27,16,0
3,1,25,49,1
3,2,35,8,1
3,2,6,30,0
3,2,15,41,1
3,2,1,45,0
3,2,46,4,1
3,2,10,57,0
3,2,12,47,1
3,2,13,24,0
3,2,7,33,1
3,2,19,3,0
3,2,28,11,1
3,2,27,17,1
3,2,29,22,0
3,2,5,292,1
3,2,2,54,0
3,2,9,49,1
3,3,8,47,1
3,3,6,11,1
3,3,33,49,1
3,3,4,41,0
3,3,29,1,1
3,3,13,2,1
3,3,17,19,0
3,6,49,4,1
3,6,47,1,1
3,6,2,11,1
3,6,10,17,0
3,7,1,4,0
3,7,10,11,0
3,8,1,10,0
1,1,55,65,0
1,1,98,42,1
1,1,45,87,0
1,1,197,26,1
1,1,30,52,0
1,1,135,125,0
1,1,108,39,0
1,1,18,66,0
1,1,67,97,1
1,1,128,74,0
1,1,88,85,1
1,1,86,49,1
1,1,58,266,0
1,1,54,59,0
1,1,151,1,1
1,1,15,161,0
1,1,157,167,0
1,1,20,79,1
1,1,95,90,1
1,1,250,99,0
1,1,57,25,1
1,1,44,52,0
1,1,61,77,0
1,1,50,11,0
1,1,24,36,0
1,1,73,41,1
1,1,106,185,0
1,1,12,71,0
1,1,64,82,0
1,1,196,8,0
1,1,43,6,1
1,1,105,23,1
1,1,28,83,0
1,1,34,35,1
1,1,68,38,1
1,1,80,51,0
1,1,29,40,1
1,1,3,179,0
1,1,290,109,1
1,1,56,46,0
1,2,55,42,1
1,2,25,61,1
1,2,26,45,0
1,1,119,84,1
1,1,13,674,0
1,1,60,22,0
1,2,7,49,0
1,2,54,35,0
1,2,58,28,1
1,2,91,157,0
1,2,40,38,0
1,2,15,122,0
1,2,75,1,1
1,2,3,80,0
1,2,56,79,0
1,2,41,44,0
1,2,250,30,1
1,2,50,109,0
1,2,24,90,0
1,2,84,12,1
1,2,196,85,1
1,2,13,128,1
1,2,106,60,1
1,6,7,91,0
1,6,40,3,0
1,6,15,1,1
1,6,54,28,0
1,6,41,56,0
1,6,30,61,1
1,6,42,50,1
1,6,26,24,1
1,6,135,64,1
1,6,60,12,1
1,6,128,97,0
1,7,40,7,1
1,7,1,54,0
1,7,41,61,1
1,7,24,50,0
1,7,128,64,1
1,8,7,1,1
1,8,24,61,0
1,8,64,12,1
3,1,36,53,0
3,1,44,67,1
3,1,38,65,0
3,1,31,109,1
3,1,58,52,1
3,1,30,60,0
3,1,76,54,1
3,1,68,26,0
3,1,37,66,0
3,1,52,14,0
3,1,32,34,0
3,1,29,51,0
3,1,41,43,0
3,1,42,50,0
3,2,81,69,1
3,2,37,25,0
3,2,5,68,0
3,2,46,100,1
3,2,10,38,0
3,2,17,67,0
3,2,13,109,0
3,2,16,54,1
3,2,41,9,1
3,2,69,130,1
3,2,11,30,0
3,2,32,7,1
3,2,42,8,0
3,2,27,100,0
3,2,33,19,1
3,2,20,29,0
3,3,22,5,1
3,3,52,10,1
3,3,13,9,0
3,3,11,42,0
3,3,17,130,0
3,3,54,7,1
3,3,27,19,0
3,6,7,17,0
3,6,5,11,0
3,6,10,27,1
3,6,37,13,1
3,7,7,5,1
4,5,8,2,0
4,5,1,5,0
4,5,4,7,0
4,5,8,3,0
4,5,7,5,0
4,5,1,4,0
4,5,2,3,0
4,7,1,2,0
4,7,7,8,1
4,8,1,8,0
1,5,166,21,0
1,5,193,60,1
1,5,58,153,1
1,1,107,66,1
1,1,82,100,1
1,1,114,40,1
1,1,393,98,1
1,1,103,37,1
1,1,12,62,0
1,1,61,78,1
1,1,31,25,1
1,1,24,65,0
1,1,38,17,1
1,1,74,46,1
1,1,83,68,1
1,5,75,55,1
1,5,16,76,0
1,5,70,21,0
1,5,18,56,0
1,5,19,73,1
1,1,77,117,0
1,1,2,96,0
1,1,84,8,0
1,1,5,146,0
1,1,59,30,0
1,1,32,54,1
1,1,28,36,1
1,1,71,189,1
1,1,49,3,1
1,5,70,166,0
1,5,88,56,1
1,5,75,92,1
1,5,42,58,0
1,5,102,19,1
1,5,45,193,1
1,2,37,109,0
1,2,43,100,0
1,2,84,98,1
1,2,78,17,1
1,2,59,155,0
1,2,68,25,1
1,2,147,36,1
1,2,24,46,0
1,2,12,57,0
1,2,189,5,1
1,2,3,54,0
1,5,73,102,0
1,5,88,18,1
1,5,42,153,1
1,5,55,92,1
1,5,94,20,0
1,2,80,53,0
1,2,52,77,0
1,2,66,106,1
1,2,40,91,0
1,6,24,5,1
1,6,12,25,1
1,6,59,17,1
1,6,3,36,0
1,6,16,70,0
1,6,18,153,1
1,6,52,37,1
1,6,2,106,0
1,6,98,43,1
1,6,80,40,0
1,7,25,5,1
1,7,3,17,1
1,6,92,94,0
1,6,73,193,1
1,7,16,193,0
1,7,37,2,0
1,7,43,80,1
1,8,17,5,1
1,8,153,16,1
1,8,37,80,0
1,1,64,39,1
1,1,16,34,0
1,1,17,36,1
1,1,47,66,1
1,1,63,61,0
1,1,68,76,1
1,1,59,60,1
1,1,56,7,1
1,1,35,28,0
1,1,75,78,0
1,1,57,52,1
1,1,58,43,0
1,1,24,42,1
1,1,67,33,1
1,1,97,5,1
1,1,37,18,1
1,1,40,50,0
1,1,51,41,0
1,1,163,62,0
1,1,70,3,1
1,1,31,32,1
1,1,74,30,1
1,1,45,90,0
1,2,63,22,0
1,2,30,76,0
1,2,7,60,0
1,2,36,71,1
1,2,39,32,0
1,2,75,11,1
1,2,52,102,1
1,2,58,18,1
1,2,5,163,0
1,2,44,35,0
1,2,13,161,0
1,2,40,107,0
1,2,66,16,1
1,2,33,42,0
1,2,9,45,1
1,6,16,39,0
1,6,30,71,0
1,6,45,33,0
1,6,102,5,1
1,6,13,40,1
1,6,44,11,0
1,6,18,51,0
1,7,7,30,0
1,7,16,45,0
1,7,44,18,0
1,8,16,7,0
1,8,44,5,1
5,1,163,63,0
5,1,17,45,0
5,1,26,170,1
5,1,95,48,0
5,1,102,85,0
5,1,22,103,0
5,1,82,1,1
5,1,136,71,1
5,1,66,59,1
5,1,80,91,1
5,1,25,75,0
5,1,100,11,1
5,1,67,68,1
5,1,32,94,0
5,1,28,129,1
5,1,115,50,1
5,1,55,6,1
5,1,42,4,0
5,1,146,72,1
5,1,81,14,1
5,1,93,20,1
5,1,76,97,0
5,1,113,99,1
5,1,15,43,0
5,1,27,57,0
5,1,157,153,1
5,1,69,270,0
5,1,49,13,1
5,1,31,52,1
5,1,89,33,1
5,1,40,96,0
5,1,148,36,0
5,1,61,37,0
5,1,90,2,1
5,1,18,70,0
5,1,116,34,0
5,1,78,3,1
5,1,39,106,0
5,1,192,98,1
5,1,83,12,1
5,1,62,53,1
5,1,107,21,1
5,1,30,44,1
5,1,84,51,1
5,1,92,73,1
5,1,87,9,1
5,1,759,88,1
5,1,41,5,1
5,1,126,171,0
5,1,23,58,1
5,1,60,16,1
5,2,102,24,0
5,2,79,15,1
5,2,42,68,0
5,2,170,163,1
5,2,99,20,1
5,2,72,14,1
5,2,1,50,0
5,2,91,25,1
5,2,71,22,1
5,2,7,54,0
5,2,65,10,1
5,2,17,95,0
5,2,76,129,1
5,2,32,6,1
5,2,59,11,0
5,2,18,33,1
5,2,52,153,0
5,2,21,53,0
5,2,39,29,1
5,2,51,44,0
5,2,16,35,0
5,2,88,19,1
5,2,8,69,0
5,2,148,40,1
5,2,98,58,1
5,2,116,3,1
5,2,12,126,0
5,2,2,61,0
5,3,102,15,1
5,3,25,1,1
5,3,14,20,0
5,3,59,17,1
5,3,6,129,0
5,3,22,10,1
5,3,7,27,0
5,3,8,29,0
5,3,40,2,1
5,3,3,51,0
5,3,52,5,1
5,3,33,16,1
5,3,19,9,1
5,3,21,13,1
5,3,58,12,1
5,4,14,42,1
5,4,10,7,1
5,4,17,6,1
5,4,1,15,0
5,4,8,12,1
5,4,9,5,0
5,4,3,13,0
5,4,16,2,1
5,6,7,42,0
5,6,6,1,1
5,6,3,12,1
5,6,2,9,1
5,7,7,1,1
5,7,9,12,0
5,8,9,1,1
1,5,95,59,0
1,5,83,50,1
1,5,108,65,1
1,5,157,191,1
1,5,98,66,1
1,5,133,1082,0
1,1,56,26,1
1,1,91,92,0
1,1,68,21,1
1,1,48,34,0
1,5,63,78,0
1,5,54,107,0
1,5,112,59,0
1,5,121,83,0
1,5,103,31,1
1,5,100,89,0
1,5,144,42,1
1,5,157,80,1
1,5,53,160,1
1,5,149,140,1
1,5,116,122,0
1,5,98,131,1
1,1,97,105,0
1,1,104,74,0
1,1,85,134,1
1,1,43,69,1
1,1,182,86,0
1,1,102,93,1
1,1,22,62,0
1,1,106,64,1
1,5,6,87,0
1,5,65,81,0
1,5,99,103,1
1,5,50,121,0
1,5,87,390,0
1,5,127,39,0
1,5,1082,82,1
1,5,149,72,1
1,5,66,131,0
1,5,80,191,0
1,1,90,58,1
1,1,41,76,1
1,1,8,169,0
1,1,165,38,1
1,2,134,26,0
1,2,21,97,0
1,5,9,89,0
1,5,363,63,1
1,5,100,9,1
1,5,112,95,0
1,5,31,99,1
1,5,5,122,0
1,5,140,72,1
1,5,82,133,0
1,5,127,129,0
1,2,22,182,0
1,2,64,48,1
1,2,76,93,0
1,2,91,38,1
1,2,58,8,1
1,5,390,6,1
1,6,31,65,0
1,6,63,9,0
1,6,112,54,1
1,5,5,116,0
1,6,66,160,0
1,6,72,127,0
1,6,134,76,0
1,6,22,48,0
1,6,8,104,0
1,6,21,38,0
1,6,6,50,0
1,7,31,63,0
1,6,82,5,0
1,7,72,66,1
1,7,134,21,1
1,7,22,8,1
1,7,6,54,0
1,8,31,6,0
1,7,82,42,1
1,8,21,8,0
1,8,66,42,0
1,1,112,62,1
1,1,56,39,1
1,1,37,85,1
1,1,101,69,1
1,1,22,14,0
1,1,66,43,1
1,1,195,83,1
1,1,103,70,0
1,1,82,81,1
1,1,131,36,0
1,1,44,1076,1
1,1,28,118,0
1,1,17,75,0
1,1,52,46,1
1,1,73,92,1
1,1,64,79,0
1,1,88,91,0
1,1,364,49,1
1,1,99,25,1
1,1,77,27,1
1,1,31,111,0
1,1,57,113,0
1,1,147,120,1
1,1,98,152,1
1,1,160,107,1
1,1,3,26,1
1,1,47,68,0
1,1,89,176,0
1,1,8,65,1
1,1,15,35,0
1,1,18,72,0
1,1,80,16,1
1,1,13,125,0
1,1,4,94,0
1,1,6,84,0
1,2,83,13,1
1,2,90,49,1
1,2,81,54,1
1,2,88,64,1
1,2,27,104,0
1,2,62,85,1
1,2,120,31,1
1,2,78,28,1
1,2,1076,152,1
1,2,43,15,0
1,2,26,89,0
1,2,59,22,1
1,2,20,65,0
1,2,102,47,1
1,2,16,46,0
1,2,17,259,0
1,2,6,103,1
1,2,24,93,0
1,2,92,4,1
1,6,103,25,0
1,6,49,24,0
1,2,107,133,0
1,2,131,69,1
1,2,57,39,1
1,6,58,47,0
1,6,20,43,0
1,6,22,17,1
1,6,16,26,1
1,6,4,64,0
1,6,54,13,1
1,7,49,103,1
1,6,31,152,1
1,6,85,27,1
1,6,107,28,0
1,6,39,69,0
1,7,27,152,0
1,7,20,17,1
1,7,26,58,1
1,7,4,13,1
1,8,13,103,0
1,8,107,27,0
1,8,58,17,0
1,5,57,148,1
2,1,73,82,0
2,1,120,71,0
2,1,14,67,0
2,1,34,91,0
2,1,3,123,0
1,5,41,78,1
1,5,61,97,0
1,5,75,29,0
1,5,30,62,0
1,5,59,98,1
1,5,87,47,1
2,1,90,109,0
2,1,125,174,1
2,1,46,106,1
2,1,74,89,1
2,1,69,93,0
2,1,25,103,0
2,1,85,86,1
2,1,43,18,0
2,1,22,12,0
2,1,15,76,0
2,1,23,49,1
1,5,50,10,0
1,5,113,62,1
1,5,57,35,1
1,5,27,97,1
1,5,66,87,0
1,5,59,37,0
2,1,68,9,1
2,1,48,36,1
2,1,92,70,0
2,1,84,45,1
2,2,99,174,0
2,2,106,73,1
2,1,44,55,0
2,1,83,19,1
2,1,135,1533,0
2,2,43,15,1
2,2,120,14,1
1,5,63,10,0
1,5,30,113,0
1,5,133,75,1
1,5,35,148,0
1,5,98,115,1
1,5,78,117,1
1,5,63,50,1
2,1,4,88,0
2,1,13,95,0
2,2,69,25,1
2,2,9,89,0
2,2,36,92,1
2,2,13,86,0
2,2,3,44,0
2,2,58,19,0
2,2,135,7,1
2,2,49,278,0
2,2,8,34,0
1,5,47,66,1
1,6,98,75,0
1,6,97,117,1
1,6,66,50,0
2,2,4,45,0
2,6,9,92,0
2,6,73,13,1
2,6,15,22,1
2,6,14,7,0
2,6,8,49,0
2,6,58,3,1
1,6,30,35,0
1,7,98,117,0
1,7,66,30,0
2,6,90,4,1
2,7,25,9,1
2,7,13,4,1
2,7,14,22,1
2,7,3,8,1
1,8,98,66,1
2,8,9,4,0
2,8,22,8,0
2,1,41,139,1
2,1,39,69,1
2,1,34,48,0
2,1,1,86,0
2,1,63,7,0
1,5,64,33,1
1,5,67,99,0
1,5,76,45,0
2,1,197,90,1
2,1,62,116,1
2,1,94,25,1
2,1,124,153,1
2,1,35,72,0
2,1,28,158,0
2,1,93,224,0
2,1,105,115,0
2,1,42,57,0
2,1,30,15,0
2,1,102,98,1
2,1,132,88,1
2,1,195,4,1
2,1,18,19,0
2,1,14,49,0
2,1,2,17,0
2,1,26,9,1
1,5,79,159,1
1,5,83,64,1
1,5,78,37,1
1,5,65,24,1
1,5,84,40,0
1,5,71,21,1
2,1,73,29,1
2,1,38,66,0
2,1,68,118,1
2,1,53,58,0
2,2,118,25,1
2,2,63,42,0
2,2,30,23,0
2,2,18,12,0
2,2,9,69,0
2,2,14,98,0
2,2,34,4,0
2,2,88,1,1
2,2,139,2,1
1,5,6,99,1
1,5,83,33,1
1,5,79,31,1
1,5,804,40,1
1,5,96,78,0
1,5,77,45,0
2,2,116,38,1
2,2,59,28,1
2,2,36,153,0
2,2,47,93,0
2,2,53,109,0
2,2,35,90,0
2,2,29,105,0
2,6,35,53,0
2,6,29,38,0
2,6,63,30,1
2,6,34,9,1
2,6,14,1,1
2,6,18,2,0
1,5,76,77,1
1,5,159,31,1
1,5,804,84,1
1,5,96,37,0
2,6,28,47,1
2,6,36,25,1
2,7,18,30,0
2,7,1,9,0
1,5,21,92,0
1,5,24,91,0
1,6,33,24,1
2,7,47,25,0
2,8,1,18,0
1,6,84,31,1
1,6,96,21,1
1,7,99,31,1
2,8,47,35,1
1,7,24,21,1
1,8,31,21,1
3,1,75,63,1
3,1,45,78,0
3,1,46,49,0
3,1,94,56,0
3,1,37,51,0
3,1,66,84,0
3,1,83,71,1
3,1,68,50,0
3,1,65,680,0
3,1,82,106,0
3,1,47,59,1
3,1,92,111,0
3,1,70,64,0
3,1,130,40,1
3,1,162,102,1
3,1,109,142,1
3,1,39,126,0
3,1,136,79,1
3,1,133,117,1
3,1,48,80,1
3,1,43,87,0
3,1,60,74,0
3,1,44,73,1
3,1,38,99,1
3,1,54,72,1
3,1,151,36,1
3,1,67,129,0
3,1,100,52,0
3,1,55,85,1
3,2,37,17,0
3,2,2,53,0
3,2,95,19,1
3,2,102,33,1
3,2,70,35,1
3,2,65,16,1
3,2,23,45,0
3,2,3,92,0
3,2,88,12,0
3,2,8,99,0
3,2,82,27,1
3,2,80,25,0
3,2,31,39,0
3,2,63,22,0
3,2,21,71,1
3,2,59,10,1
3,2,36,26,0
3,2,142,14,1
3,2,15,72,0
3,2,40,7,0
3,2,5,117,0
3,2,29,73,1
3,2,24,94,1
3,2,32,85,1
3,2,18,68,1
3,2,60,1,0
3,2,20,100,1
3,2,43,13,1
3,2,46,28,0
3,2,67,4,1
3,2,9,79,0
3,2,6,66,0
3,3,16,19,0
3,3,71,13,1
3,3,10,63,0
3,3,31,40,0
3,3,68,88,1
3,3,14,94,0
3,3,8,85,0
3,3,36,60,0
3,3,5,27,0
3,3,15,100,0
3,3,35,3,1
3,3,80,9,1
3,3,46,6,0
3,3,73,4,1
3,3,37,23,1
3,3,2,33,0
3,4,8,10,0
3,4,23,2,1
3,4,31,88,0
3,4,3,16,0
3,4,14,4,0
3,4,46,13,1
3,4,36,15,1
3,4,9,5,0
3,6,31,2,1
3,6,3,8,0
3,6,13,15,0
3,6,9,14,1
3,7,2,3,0
3,7,13,14,0
3,8,2,13,0
3,1,49,61,1
3,1,82,53,0
3,1,48,62,1
3,1,97,301,0
3,1,77,71,1
3,1,46,113,1
3,1,127,72,0
3,1,94,75,1
3,1,65,76,1
3,1,50,84,1
3,1,66,105,0
3,1,103,64,1
3,1,39,63,1
3,1,670,147,1
3,1,91,164,0
3,1,45,81,0
3,1,79,88,1
3,1,68,41,0
3,1,57,1517,0
3,1,74,42,0
3,1,200,69,1
3,1,43,130,1
3,1,40,89,1
3,1,47,55,1
